n,p,noise_sigma,itr,dim,add_var,sum_var,deflation,method,elapsed_time
100,200,0.6,22,3,0.988384997582004,2.9249281762652,HD,CCA,0.1097835
100,200,0.6,22,4,0.994682032961392,3.91961020922659,HD,CCA,0.1097835
100,200,0.6,22,5,0.988834383338526,4.90844459256512,HD,CCA,0.1097835
100,200,0.6,23,1,0.99195573321762,0.99195573321762,HD,CCA,0.075747083
100,200,0.6,23,2,0.990613816522725,1.98256954974035,HD,CCA,0.075747083
100,200,0.6,23,3,0.994364221317543,2.97693377105789,HD,CCA,0.075747083
100,200,0.6,23,4,0.988093206878608,3.9650269779365,HD,CCA,0.075747083
100,200,0.6,23,5,0.99772447425331,4.96275145218981,HD,CCA,0.075747083
100,200,0.6,24,1,0.989332519441564,0.989332519441564,HD,CCA,0.080441208
100,200,0.6,24,2,0.990491983041319,1.97982450248288,HD,CCA,0.080441208
100,200,0.6,24,3,0.997775484980333,2.97759998746322,HD,CCA,0.080441208
100,200,0.6,24,4,0.993303487571297,3.97090347503451,HD,CCA,0.080441208
100,200,0.6,24,5,0.987771897413809,4.95867537244832,HD,CCA,0.080441208
100,200,0.6,25,1,0.991944947070558,0.991944947070558,HD,CCA,0.09626275
100,200,0.6,25,2,0.981697942748984,1.97364288981954,HD,CCA,0.09626275
100,200,0.6,25,3,0.996519457226887,2.97016234704643,HD,CCA,0.09626275
100,200,0.6,25,4,0.990393584726191,3.96055593177262,HD,CCA,0.09626275
100,200,0.6,25,5,0.997005961131843,4.95756189290446,HD,CCA,0.09626275
100,200,0.6,26,1,0.987347953984612,0.987347953984612,HD,CCA,0.090148792
100,200,0.6,26,2,0.985072797602013,1.97242075158662,HD,CCA,0.090148792
100,200,0.6,26,3,0.997506102571407,2.96992685415803,HD,CCA,0.090148792
100,200,0.6,26,4,0.995847791234955,3.96577464539299,HD,CCA,0.090148792
100,200,0.6,26,5,0.996058657708752,4.96183330310174,HD,CCA,0.090148792
100,200,0.6,27,1,0.994217283332711,0.994217283332711,HD,CCA,0.076136125
100,200,0.6,27,2,0.986490979457558,1.98070826279027,HD,CCA,0.076136125
100,200,0.6,27,3,0.986321418238832,2.9670296810291,HD,CCA,0.076136125
100,200,0.6,27,4,0.995364033951786,3.96239371498089,HD,CCA,0.076136125
100,200,0.6,27,5,0.995328135132249,4.95772185011314,HD,CCA,0.076136125
100,200,0.6,28,1,0.997234333187147,0.997234333187147,HD,CCA,0.101706084
100,200,0.6,28,2,0.996993041257209,1.99422737444436,HD,CCA,0.101706084
100,200,0.6,28,3,0.994927139790511,2.98915451423487,HD,CCA,0.101706084
100,200,0.6,28,4,0.992802207042989,3.98195672127786,HD,CCA,0.101706084
100,200,0.6,28,5,0.996799225811182,4.97875594708904,HD,CCA,0.101706084
100,200,0.6,29,1,0.989934989746124,0.989934989746124,HD,CCA,0.094203
100,200,0.6,29,2,0.996394360000304,1.98632934974643,HD,CCA,0.094203
100,200,0.6,29,3,0.997707806243495,2.98403715598992,HD,CCA,0.094203
100,200,0.6,29,4,0.979744489447366,3.96378164543729,HD,CCA,0.094203
100,200,0.6,29,5,0.992640264896993,4.95642191033428,HD,CCA,0.094203
100,200,0.6,30,1,0.990518697504188,0.990518697504188,HD,CCA,0.089815792
100,200,0.6,30,2,0.973698190812138,1.96421688831633,HD,CCA,0.089815792
100,200,0.6,30,3,0.996602896394041,2.96081978471037,HD,CCA,0.089815792
100,200,0.6,30,4,0.994058725071841,3.95487850978221,HD,CCA,0.089815792
100,200,0.6,30,5,0.990799154630255,4.94567766441246,HD,CCA,0.089815792
100,200,0.6,31,1,0.991296918594045,0.991296918594045,HD,CCA,0.045035375
100,200,0.6,31,2,0.992077640210711,1.98337455880476,HD,CCA,0.045035375
100,200,0.6,31,3,0.993502061566386,2.97687662037114,HD,CCA,0.045035375
100,200,0.6,31,4,0.995783765511524,3.97266038588267,HD,CCA,0.045035375
100,200,0.6,31,5,0.997147805397933,4.9698081912806,HD,CCA,0.045035375
100,200,0.6,32,1,0.995770691945532,0.995770691945532,HD,CCA,0.073561917
100,200,0.6,32,2,0.993132479994509,1.98890317194004,HD,CCA,0.073561917
100,200,0.6,32,3,0.992867626237312,2.98177079817735,HD,CCA,0.073561917
100,200,0.6,32,4,0.992236667479175,3.97400746565653,HD,CCA,0.073561917
100,200,0.6,32,5,0.990481521260313,4.96448898691684,HD,CCA,0.073561917
100,200,0.6,33,1,0.990483366188969,0.990483366188969,HD,CCA,0.101195083
100,200,0.6,33,2,0.995751627682352,1.98623499387132,HD,CCA,0.101195083
100,200,0.6,33,3,0.987548879028882,2.9737838729002,HD,CCA,0.101195083
100,200,0.6,33,4,0.997356227142957,3.97114010004316,HD,CCA,0.101195083
100,200,0.6,33,5,0.994712488385018,4.96585258842818,HD,CCA,0.101195083
100,200,0.6,34,1,0.992964340092248,0.992964340092248,HD,CCA,0.079545625
100,200,0.6,34,2,0.989819825535858,1.98278416562811,HD,CCA,0.079545625
100,200,0.6,34,3,0.991828382561149,2.97461254818926,HD,CCA,0.079545625
100,200,0.6,34,4,0.997298598006715,3.97191114619597,HD,CCA,0.079545625
100,200,0.6,34,5,0.994412941145292,4.96632408734126,HD,CCA,0.079545625
100,200,0.6,35,1,0.988180420523921,0.988180420523921,HD,CCA,0.104583291
100,200,0.6,35,2,0.994612448502121,1.98279286902604,HD,CCA,0.104583291
100,200,0.6,35,3,0.995592730658733,2.97838559968478,HD,CCA,0.104583291
100,200,0.6,35,4,0.995216230516312,3.97360183020109,HD,CCA,0.104583291
100,200,0.6,35,5,0.994982573893901,4.96858440409499,HD,CCA,0.104583291
100,200,0.6,36,1,0.997190853657761,0.997190853657761,HD,CCA,0.081263625
100,200,0.6,36,2,0.998033750269256,1.99522460392702,HD,CCA,0.081263625
100,200,0.6,36,3,0.991814646321288,2.98703925024831,HD,CCA,0.081263625
100,200,0.6,36,4,0.992803995301987,3.97984324555029,HD,CCA,0.081263625
100,200,0.6,36,5,0.995008909056798,4.97485215460709,HD,CCA,0.081263625
100,200,0.6,37,1,0.979765609609621,0.979765609609621,HD,CCA,0.091317709
100,200,0.6,37,2,0.987536333548357,1.96730194315798,HD,CCA,0.091317709
100,200,0.6,37,3,0.996810796286247,2.96411273944422,HD,CCA,0.091317709
100,200,0.6,37,4,0.994478172849774,3.958590912294,HD,CCA,0.091317709
100,200,0.6,37,5,0.993680008939161,4.95227092123316,HD,CCA,0.091317709
100,200,0.6,38,1,0.987999021961677,0.987999021961677,HD,CCA,0.100926667
100,200,0.6,38,2,0.996435621460696,1.98443464342237,HD,CCA,0.100926667
100,200,0.6,38,3,0.992083604292771,2.97651824771514,HD,CCA,0.100926667
100,200,0.6,38,4,0.997049007104523,3.97356725481967,HD,CCA,0.100926667
100,200,0.6,38,5,0.996641380674374,4.97020863549404,HD,CCA,0.100926667
100,200,0.6,39,1,0.992899979270336,0.992899979270336,HD,CCA,0.09704075
100,200,0.6,39,2,0.986800819331154,1.97970079860149,HD,CCA,0.09704075
100,200,0.6,39,3,0.99214135769654,2.97184215629803,HD,CCA,0.09704075
100,200,0.6,39,4,0.993985247379994,3.96582740367802,HD,CCA,0.09704075
100,200,0.6,39,5,0.995593669152905,4.96142107283093,HD,CCA,0.09704075
100,200,0.6,40,1,0.991943698149251,0.991943698149251,HD,CCA,0.098863375
100,200,0.6,40,2,0.994914024213009,1.98685772236226,HD,CCA,0.098863375
100,200,0.6,40,3,0.995195712032592,2.98205343439485,HD,CCA,0.098863375
100,200,0.6,40,4,0.989771077944265,3.97182451233912,HD,CCA,0.098863375
100,200,0.6,40,5,0.994738008788639,4.96656252112776,HD,CCA,0.098863375
100,200,0.6,41,1,0.990275942745561,0.990275942745561,HD,CCA,0.079329208
100,200,0.6,41,2,0.991269789230282,1.98154573197584,HD,CCA,0.079329208
100,200,0.6,41,3,0.992467795164132,2.97401352713998,HD,CCA,0.079329208
100,200,0.6,41,4,0.995191337288395,3.96920486442837,HD,CCA,0.079329208
100,200,0.6,41,5,0.997666165449189,4.96687102987756,HD,CCA,0.079329208
100,200,0.6,42,1,0.995523982443937,0.995523982443937,HD,CCA,0.102224667
100,200,0.6,42,2,0.993937239735734,1.98946122217967,HD,CCA,0.102224667
100,200,0.6,42,3,0.997135895533425,2.9865971177131,HD,CCA,0.102224667
100,200,0.6,42,4,0.99670226514441,3.98329938285751,HD,CCA,0.102224667
100,200,0.6,42,5,0.996799381033539,4.98009876389104,HD,CCA,0.102224667
100,200,0.6,43,1,0.987474325294488,0.987474325294488,HD,CCA,0.091280583
100,200,0.6,43,2,0.994699014650757,1.98217333994525,HD,CCA,0.091280583
100,200,0.6,43,3,0.99703914943032,2.97921248937557,HD,CCA,0.091280583
100,200,0.6,43,4,0.993213062702172,3.97242555207774,HD,CCA,0.091280583
100,200,0.6,43,5,0.991365374096072,4.96379092617381,HD,CCA,0.091280583
100,200,0.6,44,1,0.986834864779759,0.986834864779759,HD,CCA,0.092948166
100,200,0.6,44,2,0.993908433031934,1.98074329781169,HD,CCA,0.092948166
100,200,0.6,44,3,0.993613951922019,2.97435724973371,HD,CCA,0.092948166
100,200,0.6,44,4,0.995293335177162,3.96965058491087,HD,CCA,0.092948166
100,200,0.6,44,5,0.995239286513988,4.96488987142486,HD,CCA,0.092948166
100,200,0.6,45,1,0.991505841198705,0.991505841198705,HD,CCA,0.090471958
100,200,0.6,45,2,0.995558726168799,1.9870645673675,HD,CCA,0.090471958
100,200,0.6,45,3,0.981806874221559,2.96887144158906,HD,CCA,0.090471958
100,200,0.6,45,4,0.98025703312495,3.94912847471401,HD,CCA,0.090471958
100,200,0.6,45,5,0.993015746245073,4.94214422095909,HD,CCA,0.090471958
100,200,0.6,46,1,0.990977737616824,0.990977737616824,HD,CCA,0.058046
100,200,0.6,46,2,0.997229617867165,1.98820735548399,HD,CCA,0.058046
100,200,0.6,46,3,0.969008004228683,2.95721535971267,HD,CCA,0.058046
100,200,0.6,46,4,0.995111191922426,3.9523265516351,HD,CCA,0.058046
100,200,0.6,46,5,0.996302242618553,4.94862879425365,HD,CCA,0.058046
100,200,0.6,47,1,0.997370015835553,0.997370015835553,HD,CCA,0.065254625
100,200,0.6,47,2,0.98813402464758,1.98550404048313,HD,CCA,0.065254625
100,200,0.6,47,3,0.995589324482205,2.98109336496534,HD,CCA,0.065254625
100,200,0.6,47,4,0.993883382459441,3.97497674742478,HD,CCA,0.065254625
100,200,0.6,47,5,0.993699295367675,4.96867604279245,HD,CCA,0.065254625
100,200,0.6,48,1,0.991626049640823,0.991626049640823,HD,CCA,0.066858
100,200,0.6,48,2,0.996997701455328,1.98862375109615,HD,CCA,0.066858
100,200,0.6,48,3,0.993450962915537,2.98207471401169,HD,CCA,0.066858
100,200,0.6,48,4,0.994305279687573,3.97637999369926,HD,CCA,0.066858
100,200,0.6,48,5,0.994520880914826,4.97090087461409,HD,CCA,0.066858
100,200,0.6,49,1,0.990884943177271,0.990884943177271,HD,CCA,0.059560708
100,200,0.6,49,2,0.996494867866375,1.98737981104365,HD,CCA,0.059560708
100,200,0.6,49,3,0.997074739799521,2.98445455084317,HD,CCA,0.059560708
100,200,0.6,49,4,0.994786470721357,3.97924102156452,HD,CCA,0.059560708
100,200,0.6,49,5,0.994008924025274,4.9732499455898,HD,CCA,0.059560708
100,200,0.6,50,1,0.997625618581457,0.997625618581457,HD,CCA,0.085648
100,200,0.6,50,2,0.990084129922955,1.98770974850441,HD,CCA,0.085648
100,200,0.6,50,3,0.991639012525725,2.97934876103014,HD,CCA,0.085648
100,200,0.6,50,4,0.992834811144547,3.97218357217468,HD,CCA,0.085648
100,200,0.6,50,5,0.99611526702321,4.96829883919789,HD,CCA,0.085648
100,200,0.7,1,1,0.99435681388037,0.99435681388037,HD,CCA,0.056655333
100,200,0.7,1,2,0.994342095996541,1.98869890987691,HD,CCA,0.056655333
100,200,0.7,1,3,0.989186695565577,2.97788560544249,HD,CCA,0.056655333
100,200,0.7,1,4,0.989088217499201,3.96697382294169,HD,CCA,0.056655333
100,200,0.7,1,5,0.991674527118734,4.95864835006042,HD,CCA,0.056655333
100,200,0.7,2,1,0.989483035996908,0.989483035996908,HD,CCA,0.082127416
100,200,0.7,2,2,0.994528129913485,1.98401116591039,HD,CCA,0.082127416
100,200,0.7,2,3,0.993815535883778,2.97782670179417,HD,CCA,0.082127416
100,200,0.7,2,4,0.994317984639934,3.97214468643411,HD,CCA,0.082127416
100,200,0.7,2,5,0.996711051229818,4.96885573766392,HD,CCA,0.082127416
100,200,0.7,3,1,0.987259919578572,0.987259919578572,HD,CCA,0.081832917
100,200,0.7,3,2,0.987898659579174,1.97515857915775,HD,CCA,0.081832917
100,200,0.7,3,3,0.991932365263428,2.96709094442117,HD,CCA,0.081832917
100,200,0.7,3,4,0.992255252376048,3.95934619679722,HD,CCA,0.081832917
100,200,0.7,3,5,0.994921915094994,4.95426811189222,HD,CCA,0.081832917
100,200,0.7,4,1,0.989604799556497,0.989604799556497,HD,CCA,0.044579875
100,200,0.7,4,2,0.996203566610101,1.9858083661666,HD,CCA,0.044579875
100,200,0.7,4,3,0.992734677163598,2.9785430433302,HD,CCA,0.044579875
100,200,0.7,4,4,0.994400854503043,3.97294389783324,HD,CCA,0.044579875
100,200,0.7,4,5,0.995527662094154,4.96847155992739,HD,CCA,0.044579875
100,200,0.7,5,1,0.990695270427366,0.990695270427366,HD,CCA,0.043252875
100,200,0.7,5,2,0.987922988053773,1.97861825848114,HD,CCA,0.043252875
100,200,0.7,5,3,0.986632839022937,2.96525109750408,HD,CCA,0.043252875
100,200,0.7,5,4,0.997197477331586,3.96244857483566,HD,CCA,0.043252875
100,200,0.7,5,5,0.987146742483476,4.94959531731914,HD,CCA,0.043252875
100,200,0.7,6,1,0.987444644906118,0.987444644906118,HD,CCA,0.075512666
100,200,0.7,6,2,0.993625981322769,1.98107062622889,HD,CCA,0.075512666
100,200,0.7,6,3,0.99512367533105,2.97619430155994,HD,CCA,0.075512666
100,200,0.7,6,4,0.99413305448568,3.97032735604562,HD,CCA,0.075512666
100,200,0.7,6,5,0.994431051627746,4.96475840767336,HD,CCA,0.075512666
100,200,0.7,7,1,0.978834288646282,0.978834288646282,HD,CCA,0.055408125
100,200,0.7,7,2,0.990526781668605,1.96936107031489,HD,CCA,0.055408125
100,200,0.7,7,3,0.996344872272955,2.96570594258784,HD,CCA,0.055408125
100,200,0.7,7,4,0.987715010398341,3.95342095298618,HD,CCA,0.055408125
100,200,0.7,7,5,0.987504079303825,4.94092503229001,HD,CCA,0.055408125
100,200,0.7,8,1,0.978536675516255,0.978536675516255,HD,CCA,0.065763334
100,200,0.7,8,2,0.988812378882981,1.96734905439924,HD,CCA,0.065763334
100,200,0.7,8,3,0.996248989768287,2.96359804416752,HD,CCA,0.065763334
100,200,0.7,8,4,0.981315498970495,3.94491354313802,HD,CCA,0.065763334
100,200,0.7,8,5,0.995265777635244,4.94017932077326,HD,CCA,0.065763334
100,200,0.7,9,1,0.995250006636245,0.995250006636245,HD,CCA,0.067012084
100,200,0.7,9,2,0.979649513730617,1.97489952036686,HD,CCA,0.067012084
100,200,0.7,9,3,0.995284544431403,2.97018406479827,HD,CCA,0.067012084
100,200,0.7,9,4,0.994458991668365,3.96464305646663,HD,CCA,0.067012084
100,200,0.7,9,5,0.990321915573033,4.95496497203966,HD,CCA,0.067012084
100,200,0.7,10,1,0.989607146468372,0.989607146468372,HD,CCA,0.058413708
100,200,0.7,10,2,0.982115423757262,1.97172257022563,HD,CCA,0.058413708
100,200,0.7,10,3,0.995817335745872,2.96753990597151,HD,CCA,0.058413708
100,200,0.7,10,4,0.997604384725016,3.96514429069652,HD,CCA,0.058413708
100,200,0.7,10,5,0.997048005262084,4.96219229595861,HD,CCA,0.058413708
100,200,0.7,11,1,0.993504848159992,0.993504848159992,HD,CCA,0.048124833
100,200,0.7,11,2,0.981098381353812,1.9746032295138,HD,CCA,0.048124833
100,200,0.7,11,3,0.993844851471706,2.96844808098551,HD,CCA,0.048124833
100,200,0.7,11,4,0.991500246560532,3.95994832754604,HD,CCA,0.048124833
100,200,0.7,11,5,0.992602569704897,4.95255089725094,HD,CCA,0.048124833
100,200,0.7,12,1,0.996899741787995,0.996899741787995,HD,CCA,0.074517583
100,200,0.7,12,2,0.99456558421214,1.99146532600014,HD,CCA,0.074517583
100,200,0.7,12,3,0.995075460171327,2.98654078617146,HD,CCA,0.074517583
100,200,0.7,12,4,0.991716258484968,3.97825704465643,HD,CCA,0.074517583
100,200,0.7,12,5,0.993714352263178,4.97197139691961,HD,CCA,0.074517583
100,200,0.7,13,1,0.981435525832169,0.981435525832169,HD,CCA,0.066155458
100,200,0.7,13,2,0.986136396950367,1.96757192278254,HD,CCA,0.066155458
100,200,0.7,13,3,0.98029237345936,2.9478642962419,HD,CCA,0.066155458
100,200,0.7,13,4,0.990386917490464,3.93825121373236,HD,CCA,0.066155458
100,200,0.7,13,5,0.995986675142633,4.93423788887499,HD,CCA,0.066155458
100,200,0.7,14,1,0.994756937189312,0.994756937189312,HD,CCA,0.043878
100,200,0.7,14,2,0.993379441202423,1.98813637839173,HD,CCA,0.043878
100,200,0.7,14,3,0.983578905284981,2.97171528367672,HD,CCA,0.043878
100,200,0.7,14,4,0.984967617201649,3.95668290087836,HD,CCA,0.043878
100,200,0.7,14,5,0.989875330033696,4.94655823091206,HD,CCA,0.043878
100,200,0.7,15,1,0.986906972911576,0.986906972911576,HD,CCA,0.050754
100,200,0.7,15,2,0.990082207909243,1.97698918082082,HD,CCA,0.050754
100,200,0.7,15,3,0.987541074378969,2.96453025519979,HD,CCA,0.050754
100,200,0.7,15,4,0.99411956749044,3.95864982269023,HD,CCA,0.050754
100,200,0.7,15,5,0.989653928297078,4.94830375098731,HD,CCA,0.050754
100,200,0.7,16,1,0.990555630368216,0.990555630368216,HD,CCA,0.043610041
100,200,0.7,16,2,0.995459711401391,1.98601534176961,HD,CCA,0.043610041
100,200,0.7,16,3,0.988745488491102,2.97476083026071,HD,CCA,0.043610041
100,200,0.7,16,4,0.996668133973561,3.97142896423427,HD,CCA,0.043610041
100,200,0.7,16,5,0.990108311813173,4.96153727604744,HD,CCA,0.043610041
100,200,0.7,17,1,0.996467727717033,0.996467727717033,HD,CCA,0.033822083
100,200,0.7,17,2,0.992097187352621,1.98856491506965,HD,CCA,0.033822083
100,200,0.7,17,3,0.996972209965775,2.98553712503543,HD,CCA,0.033822083
100,200,0.7,17,4,0.996777826217126,3.98231495125255,HD,CCA,0.033822083
100,200,0.7,17,5,0.988959304857844,4.9712742561104,HD,CCA,0.033822083
100,200,0.7,18,1,0.996497093141962,0.996497093141962,HD,CCA,0.060939667
100,200,0.7,18,2,0.997479491997654,1.99397658513962,HD,CCA,0.060939667
100,200,0.7,18,3,0.992287905801165,2.98626449094078,HD,CCA,0.060939667
100,200,0.7,18,4,0.99579801159216,3.98206250253294,HD,CCA,0.060939667
100,200,0.7,18,5,0.990901163095904,4.97296366562885,HD,CCA,0.060939667
100,200,0.7,19,1,0.99448883145299,0.99448883145299,HD,CCA,0.044998834
100,200,0.7,19,2,0.995942763707464,1.99043159516045,HD,CCA,0.044998834
100,200,0.7,19,3,0.994056440724225,2.98448803588468,HD,CCA,0.044998834
100,200,0.7,19,4,0.981307232898228,3.96579526878291,HD,CCA,0.044998834
100,200,0.7,19,5,0.995186946300567,4.96098221508347,HD,CCA,0.044998834
100,200,0.7,20,1,0.981389005546723,0.981389005546723,HD,CCA,0.04636125
100,200,0.7,20,2,0.992282753844142,1.97367175939087,HD,CCA,0.04636125
100,200,0.7,20,3,0.997046739027891,2.97071849841876,HD,CCA,0.04636125
100,200,0.7,20,4,0.996305005270256,3.96702350368901,HD,CCA,0.04636125
100,200,0.7,20,5,0.994530400052515,4.96155390374153,HD,CCA,0.04636125
100,200,0.7,21,1,0.98542367108795,0.98542367108795,HD,CCA,0.073017333
100,200,0.7,21,2,0.991582593854696,1.97700626494265,HD,CCA,0.073017333
100,200,0.7,21,3,0.997699024389262,2.97470528933191,HD,CCA,0.073017333
100,200,0.7,21,4,0.993667200324343,3.96837248965625,HD,CCA,0.073017333
100,200,0.7,21,5,0.996440831290394,4.96481332094664,HD,CCA,0.073017333
100,200,0.7,22,1,0.987011561388731,0.987011561388731,HD,CCA,0.050670292
100,200,0.7,22,2,0.986443902761937,1.97345546415067,HD,CCA,0.050670292
100,200,0.7,22,3,0.994701481953522,2.96815694610419,HD,CCA,0.050670292
100,200,0.7,22,4,0.995542948374781,3.96369989447897,HD,CCA,0.050670292
100,200,0.7,22,5,0.997696515046432,4.9613964095254,HD,CCA,0.050670292
100,200,0.7,23,1,0.993535184964375,0.993535184964375,HD,CCA,0.07386975
100,200,0.7,23,2,0.995139912941842,1.98867509790622,HD,CCA,0.07386975
100,200,0.7,23,3,0.994447833600012,2.98312293150623,HD,CCA,0.07386975
100,200,0.7,23,4,0.996048545866872,3.9791714773731,HD,CCA,0.07386975
100,200,0.7,23,5,0.996160660487939,4.97533213786104,HD,CCA,0.07386975
100,200,0.7,24,1,0.996358751396188,0.996358751396188,HD,CCA,0.081667666
100,200,0.7,24,2,0.98686359200979,1.98322234340598,HD,CCA,0.081667666
100,200,0.7,24,3,0.994673357391501,2.97789570079748,HD,CCA,0.081667666
100,200,0.7,24,4,0.992572520718033,3.97046822151551,HD,CCA,0.081667666
100,200,0.7,24,5,0.993248374855238,4.96371659637075,HD,CCA,0.081667666
100,200,0.7,25,1,0.990150952775274,0.990150952775274,HD,CCA,0.063540417
100,200,0.7,25,2,0.98967062185494,1.97982157463021,HD,CCA,0.063540417
100,200,0.7,25,3,0.990103268505605,2.96992484313582,HD,CCA,0.063540417
100,200,0.7,25,4,0.994009228499144,3.96393407163496,HD,CCA,0.063540417
100,200,0.7,25,5,0.99496071720648,4.95889478884144,HD,CCA,0.063540417
100,200,0.7,26,1,0.993197387072396,0.993197387072396,HD,CCA,0.057618625
100,200,0.7,26,2,0.991224906287079,1.98442229335947,HD,CCA,0.057618625
100,200,0.7,26,3,0.99437711461531,2.97879940797478,HD,CCA,0.057618625
100,200,0.7,26,4,0.991511302213132,3.97031071018792,HD,CCA,0.057618625
100,200,0.7,26,5,0.995204412066971,4.96551512225489,HD,CCA,0.057618625
100,200,0.7,27,1,0.989436945175748,0.989436945175748,HD,CCA,0.057814625
100,200,0.7,27,2,0.993971469355099,1.98340841453085,HD,CCA,0.057814625
100,200,0.7,27,3,0.997436428456052,2.9808448429869,HD,CCA,0.057814625
100,200,0.7,27,4,0.977193557224672,3.95803840021157,HD,CCA,0.057814625
100,200,0.7,27,5,0.996323788454648,4.95436218866622,HD,CCA,0.057814625
100,200,0.7,28,1,0.995106616433176,0.995106616433176,HD,CCA,0.05875075
100,200,0.7,28,2,0.987597694162077,1.98270431059525,HD,CCA,0.05875075
100,200,0.7,28,3,0.993202774373963,2.97590708496922,HD,CCA,0.05875075
100,200,0.7,28,4,0.989481471188263,3.96538855615748,HD,CCA,0.05875075
100,200,0.7,28,5,0.991942580201449,4.95733113635893,HD,CCA,0.05875075
100,200,0.7,29,1,0.989696975412967,0.989696975412967,HD,CCA,0.04940425
100,200,0.7,29,2,0.994720427194656,1.98441740260762,HD,CCA,0.04940425
100,200,0.7,29,3,0.995415095814291,2.97983249842191,HD,CCA,0.04940425
100,200,0.7,29,4,0.995406921296215,3.97523941971813,HD,CCA,0.04940425
100,200,0.7,29,5,0.994161924047816,4.96940134376595,HD,CCA,0.04940425
100,200,0.7,30,1,0.995951154839924,0.995951154839924,HD,CCA,0.076538792
100,200,0.7,30,2,0.985446161307663,1.98139731614759,HD,CCA,0.076538792
100,200,0.7,30,3,0.969697078079919,2.95109439422751,HD,CCA,0.076538792
100,200,0.7,30,4,0.990269066436898,3.9413634606644,HD,CCA,0.076538792
100,200,0.7,30,5,0.989909925463488,4.93127338612789,HD,CCA,0.076538792
100,200,0.7,31,1,0.988984834084428,0.988984834084428,HD,CCA,0.060031833
100,200,0.7,31,2,0.990012933364703,1.97899776744913,HD,CCA,0.060031833
100,200,0.7,31,3,0.997544298621113,2.97654206607024,HD,CCA,0.060031833
100,200,0.7,31,4,0.99489144457941,3.97143351064965,HD,CCA,0.060031833
100,200,0.7,31,5,0.994710044490083,4.96614355513974,HD,CCA,0.060031833
100,200,0.7,32,1,0.995157976654355,0.995157976654355,HD,CCA,0.061533208
100,200,0.7,32,2,0.991674257611517,1.98683223426587,HD,CCA,0.061533208
100,200,0.7,32,3,0.997921632906458,2.98475386717233,HD,CCA,0.061533208
100,200,0.7,32,4,0.997366448613554,3.98212031578588,HD,CCA,0.061533208
100,200,0.7,32,5,0.995208341490969,4.97732865727685,HD,CCA,0.061533208
100,200,0.7,33,1,0.985081432880433,0.985081432880433,HD,CCA,0.049122792
100,200,0.7,33,2,0.993663090391815,1.97874452327225,HD,CCA,0.049122792
100,200,0.7,33,3,0.988647981997649,2.9673925052699,HD,CCA,0.049122792
100,200,0.7,33,4,0.993494663463369,3.96088716873327,HD,CCA,0.049122792
100,200,0.7,33,5,0.995239866801736,4.956127035535,HD,CCA,0.049122792
100,200,0.7,34,1,0.994723987286598,0.994723987286598,HD,CCA,0.048324833
100,200,0.7,34,2,0.981370816206963,1.97609480349356,HD,CCA,0.048324833
100,200,0.7,34,3,0.991169346988385,2.96726415048195,HD,CCA,0.048324833
100,200,0.7,34,4,0.998240685337471,3.96550483581942,HD,CCA,0.048324833
100,200,0.7,34,5,0.996478895771906,4.96198373159132,HD,CCA,0.048324833
100,200,0.7,35,1,0.985416334018113,0.985416334018113,HD,CCA,0.045394166
100,200,0.7,35,2,0.995494866737923,1.98091120075604,HD,CCA,0.045394166
100,200,0.7,35,3,0.996170385970034,2.97708158672607,HD,CCA,0.045394166
100,200,0.7,35,4,0.989158663074739,3.96624024980081,HD,CCA,0.045394166
100,200,0.7,35,5,0.995522953948143,4.96176320374895,HD,CCA,0.045394166
100,200,0.7,36,1,0.996423930239719,0.996423930239719,HD,CCA,0.086368792
100,200,0.7,36,2,0.991942553619354,1.98836648385907,HD,CCA,0.086368792
100,200,0.7,36,3,0.995672630065187,2.98403911392426,HD,CCA,0.086368792
100,200,0.7,36,4,0.991412939362738,3.975452053287,HD,CCA,0.086368792
100,200,0.7,36,5,0.997305263177423,4.97275731646442,HD,CCA,0.086368792
100,200,0.7,37,1,0.98861076177931,0.98861076177931,HD,CCA,0.066907917
100,200,0.7,37,2,0.992491032838205,1.98110179461751,HD,CCA,0.066907917
100,200,0.7,37,3,0.992277962709323,2.97337975732684,HD,CCA,0.066907917
100,200,0.7,37,4,0.984112866221552,3.95749262354839,HD,CCA,0.066907917
100,200,0.7,37,5,0.996234732228897,4.95372735577729,HD,CCA,0.066907917
100,200,0.7,38,1,0.994360845182476,0.994360845182476,HD,CCA,0.076192
100,200,0.7,38,2,0.992190729611064,1.98655157479354,HD,CCA,0.076192
100,200,0.7,38,3,0.987595156948138,2.97414673174168,HD,CCA,0.076192
100,200,0.7,38,4,0.993525763241091,3.96767249498277,HD,CCA,0.076192
100,200,0.7,38,5,0.993592221707658,4.96126471669043,HD,CCA,0.076192
100,200,0.7,39,1,0.984124245119594,0.984124245119594,HD,CCA,0.063998834
100,200,0.7,39,2,0.985483498532499,1.96960774365209,HD,CCA,0.063998834
100,200,0.7,39,3,0.996237797118364,2.96584554077046,HD,CCA,0.063998834
100,200,0.7,39,4,0.991966925967996,3.95781246673845,HD,CCA,0.063998834
100,200,0.7,39,5,0.997174447302029,4.95498691404048,HD,CCA,0.063998834
100,200,0.7,40,1,0.986599895926498,0.986599895926498,HD,CCA,0.044779292
100,200,0.7,40,2,0.991546557421123,1.97814645334762,HD,CCA,0.044779292
100,200,0.7,40,3,0.996732615961181,2.9748790693088,HD,CCA,0.044779292
